row fomarting,,Apdx,"Act
",A1,A2,A3,A4,A5,Ref1,D,Reference,,include_item,neurovault_or_carp,mandatory,MRI type,Analysis type,activity_name,aspect_1,aspect_2,aspect_3,aspect_4,aspect_5,Item,item_name_duplicate,question,details,format,choice_levels,"visibility
",SPM12 defaults,FSL defaults,AFNI defaults,BIDS_status,BIDS_source,BIDS_source_field,NIDMs_results_status,neurovault,Incudeded in NARPS,in_Carp2012,% of studies that informed it,% of studies that informed it (structural),use_case_meta-analysis,meta-analysis_comment
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Discrete response,2 classes,Precision,precision,0,,Precision (1 − false discovery rate),float,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Discrete response,2 classes,Recall,recall,0,,Recall (sensitivity),,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Discrete response,2 classes,,2_classes,0,,False positive rate (1­specificity),float,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Discrete response,2 classes,F1,f1,0,,F1 (incorporates both precision and recall),,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Discrete response,2 classes,ROC,roc,0,,"Receiver operating characteristic (ROC) curves, e.g. summarised by area under the curve (AUC); AUC for only high specificity (e.g. false positive rates no greater than 10%) are also useful",char,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Discrete response,3 or more classes,confusion matrix,confusion_matrix,0,,Report the confusion matrix,char,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Continuous response,,,continuous_response,0,,"“Prediction R^2”, the percentage of variance explained by prediction, computed as one minus the ratio of prediction sum­-of-­squares to total sum-­of-­squares. (Note this is not the squared correlation coefficient between true and predicted values)",float,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Representational similarity analysis,,,representational_similarity_analysis,0,,Report the Kendall Tau statistic for each candidate model considered,float,Report the Kendall Tau statistic for each candidate model considered (indicate which model),,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Evaluation metrics,Significance,,,significance,0,,When possible use formal test to obtain P­value to assess whether evaluation metric is “significant” or consistent with noise,,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,multivariate,Statistical Modeling & Inference,Multivariate modelling & predictive analysis,Fit interpretation,,,,fit_interpretation,0,,"Procedure used to interpret the fit of the classifier, identifying the relative importance of the features (e.g. the weight vector in linear discriminant)",char,,,,,,,,,,,,,,,,
FALSE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Effects tested,,,,effects_tested,0,,Provide a complete list of tested and omitted effects,char,,,,,,,,,,,,,,,y,important to plan analysis
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Extracted data,,,,extracted_data,3,,"Define how voxels/elements were selected; if region is based on the same data, clarify how circularity was accounted for",,,,,,,,,,,,,,,,y,important to plan analysis
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Extracted data,units of reported results,,,units_of_reported_results,0,"Unit used to report results
",,dropdown,beta values | percent signal change,1,,,,,,,,,,"roisig, roipct","65, 11.1",,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Extracted data,,,,extracted_data,3,,"If reporting R^2 (coefficient of determination) clarify how nuisance variability is considered. For instance, in task fMRI the vast majority of variance is explained by slow temporal drift, and R^2 values for an effect of interest will be vastly different if computed with or without counting drift in the total variance",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Extracted data,,,,extracted_data,3,,"State whether data extracted from an ROI (e.g. to compute an effect size) is defined based on independent data, as otherwise it is susceptible to bias",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Extracted data,,,,extracted_data,3,,"If ROIs are circularly defined, best not to provide any statistical summary (i.e. p-values, R^2, etc.)",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,contrast and effect,,,contrast_and_effect,0,,contrast and effect to which it refers,boolean,,1,,,,,,,,,,contr,70,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,XYZ coordinate,,,xyz_coordinate,0,,,boolean,,1,,,,,,,,,,coord,98,,Y,indispensable to run analysis
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,coordinate system,,,coordinate_system,0,,clarify whether peak or center-of-­mass location,dropdown,MNI | Talairach,1,,,,,,,,,,space,75,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,,,,tables_of_coordinates,3,,"Anatomical region (in caption or body text, describe source of labels, e.g. subjective, atlas, etc.)",,,,,,,,,,,,,,,,Y,helpful but not necessary
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,,,,tables_of_coordinates,3,,P­-value forming basis of inference (e.g. voxel­-wise FWE corrected P; or cluster­-wise FDR corrected P),,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,statistic presented,,,statistic_presented,0,,with degrees of freedom in table caption,dropdown,T | F | Z,1,,,,,,,,,,stat,90,,Y,important for coordinate based meta-analysis using SDM
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,,,,tables_of_coordinates,3,,"In caption, state whether coordinates are from whole brain, or from a specific constrained volume",,,,,,,,,,,,,,,,Y,important for inclusion/exclusion criteria
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,cluster-size,,,cluster-size,0,,"If cluster­wise inference is used. Report in mm3 or, if in voxels, be explicit about the size of voxels. If a cluster statistic other than size is used (e.g. mass) it should be listed as well",boolean,,1,,,,,,,,,,ext,68,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Tables of coordinates,,,,tables_of_coordinates,3,,"In caption or body text, note criterion for peak per cluster reporting; e.g. “one peak per cluster listed”, or “up to 3 per cluster that are at least 8mm apart” (SPM default), etc.",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,N,,mass_univariate,Results,Mass univariate analysis,Thresholded maps,type of inference,,,type_of_inference,0,,,boolean,,1,,,,,,,,,,stat,40,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,0,0,,,mass_univariate,Results,Mass univariate analysis,Thresholded maps,mention multiple comparison correction method,,,mention_multiple_comparison_correction_method,0,,as well as form of any sub-volume corrections applied when computing corrected significance,dropdown,Familywise Error: Random Field Theory, Familywise Error: Permutation, Familywise Error: Monte Carlo, Familywise Error: Bonferroni | False Discovery Rate: Benjamini & Hochberg | False Discovery Rate: Positive FDR | False Discovery Rate: Local FDR | False Discovery Rate: Cluster-level FDR | None/Uncorrected,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Unthresholded maps (Share via supplementary material or repository),,,,unthresholded_maps_(share_via_supplementary_material_or_repository),2,,Unthresholded statistic maps,,,,,,,,,,,,,,,,Y,useful for future meta-analysis based on these maps
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Unthresholded maps (Share via supplementary material or repository),,,,unthresholded_maps_(share_via_supplementary_material_or_repository),2,,"Optionally, the thresholded statistic maps",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Unthresholded maps (Share via supplementary material or repository),,,,unthresholded_maps_(share_via_supplementary_material_or_repository),2,,"Optionally, the effect size map (e.g. % BOLD change, % GM change)",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,mass_univariate,Results,Mass univariate analysis,Spatial features,,,,spatial_features,0,,"Size of the analysis volume in voxels, mm",,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Spatial features,Spatial smoothness of noise,,,spatial_smoothness_of_noise,0,Noise smoothness for statistical inference (FWHM),This is the estimated smoothness used with Random Field Theory or a simulation-based inference method.,"float, float, float",,1,,,,,,,,group_smoothness_fwhm,,fwefwhm,0,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,#REF!,0,,#REF!,#REF!,#REF!,,1,1,Y,,mass_univariate,Results,Mass univariate analysis,Spatial features,Resel count,,,resel_count,0,Number of resels,,float,,1,,,,,,,,,,fweresel,0,,,
TRUE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,connectivity,Results,Functional connectivity,ICA analyses,,,,ica_analyses,0,,Report the total number of components (especially when estimated from the data and not fixed). Report the number of these analyzed and the reason for their selection,,,,,,,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,connectivity,Results,Functional connectivity,Graph analyses,,,,graph_analyses,0,,"For graph-based methods, carefully state what is the null hypothesis of the test and how the statistic distribution under the null is computed",,,,,,,,,,,,,,,,,
TRUE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,multivariate,Results,Multivariate modelling & predictive analysis,Optimised evaluation metrics,,,,optimised_evaluation_metrics,0,,"Report the values obtained for the evaluation metrics chosen (see Evaluation Metrics, above), as well as any P­values to justify above­-chance performance",,,,,,,,,,,,,,,,,
FALSE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,Material shared,,,,material_shared,1,,List types of images and non­imaging data provided,char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,Material shared,,,,material_shared,1,,"Report on the completeness of the data (e.g., number of subjects where all types of imaging, demographic, and behavioral data is available)",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,URL DOI,,,,url_doi,0,,Stable URL or DOI,char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,"URL, access information",,,,"url,_access_information",0,,"Specific instructions on how to gain access. Specifically mention whether application must be vetted for particular intended research use (e.g. to preclude multiple users investigating the same question), or whether a research collaboration must be established",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,access cost,,,,access_cost,0,,Cost of access,char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,Ethics compliance,,,,ethics_compliance,0,,Confirm that the ethics board of the host institution generating the data approves the sharing of the data made available,char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,Constraints on use,,,,constraints_on_use,0,,"Clarify any constraints on uses of shared data, for example, whether users downloading the data also need ethics approval from their own institution",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Documentation URL,,,,documentation_url,0,,"Provide URL to documentation, and specify its scope (e.g. worked examples, white papers, etc.)",,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Data Sharing,Reporting a data sharing resource,Data format,,,,data_format,0,,"Report the format of the image data shared, e.g. DICOM, MINC, NIFTI, etc.",dropdown,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Ontologies,,,,ontologies,0,,"Data organization structures, including Data Dictionaries and Schemas. Is the software using an established ontology?",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Visualization,,,,visualization,0,,Availability of in-resource visualization of the imaging or non­imaging data,boolean,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,De-identification,,,,de-identification,0,,"How, if at all, data are de-identified",boolean,Can data be de-identified? hiw,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Provenance and history,,,,provenance_and_history,0,,Availability of detailed provenance of preprocessing and analysis of shared data,boolean,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Interoperability,,,,interoperability,0,,"Ability of a repository to work in a multi-database environment, availability of API’s and ability to connect to analysis pipelines",boolean,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Querying,,,,querying,0,,"Mechanisms available for constructing queries on the repository (e.g. SQL, SPARQL)",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Data Sharing,Reporting a data sharing resource,Versioning,,,,versioning,0,,How users can check version of downloaded data and compare it to the current version at a later time,char,,,NA,NA,NA,,,,,,,,,,,
FALSE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Reproducibility,Documentation,Tools used,,,,tools_used,0,,"Tool names, versions, and URLs",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,Y,,,Reproducibility,Documentation,Infrastructure,,,,infrastructure,0,,"Machine CPU model, operating system version, any use of parallelization",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Documentation,Workflow,,,,workflow,1,,"Use of a workflow system, its version and URL",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Documentation,Provenance trace,,,,provenance_trace,0,,State whether detailed provenance information is available,boolean,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Documentation,Literate program implementing results,,,,literate_program_implementing_results,0,,"Provide a URL linking to the relevant resource; for example, an ipython notebook implementing key analyses",char,,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Documentation,English language version,,,,english_language_version,0,,"As the scientific lingua franca, documentation should be provided in English in addition to any other languages",boolean,Is the documentation provided in English?,,NA,NA,NA,,,,,,,,,,,
TRUE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Archiving,Tools availability,,,,tools_availability,0,,Note if tools are publically available,boolean,Are the tools publically available?,,NA,NA,NA,,,,,,,,,,,
TRUE,TRUE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Archiving,Virtual appliances,,,,virtual_appliances,0,,Note if a virtual environment to facilitate a repeated analysis is available,boolean,Is a virtual environment to facilitate a repeated analysis available?,,NA,NA,NA,,,,,,,,,,,
TRUE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Data,Data,,,,data,0,???????,Provide permanent identifier if possible,char,,1,NA,NA,NA,,,,,,,,,,,
TRUE,FALSE,D,#REF!,#REF!,#REF!,0,0,,#REF!,#REF!,#REF!,,0,0,N,,,Reproducibility,Workflow,Workflow,,,,workflow,1,,Provide permanent identifier if possible,char,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,207,121,,,,,,,,,,,,,,,,1,NA,NA,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,
